CustomerID,I,Iu,Imax,Ep,Eb,Stot,Smax,Savg,NSess
15093.0,953,37,290,5.052091804755253,2.464236456446788,1807.28,643.3800000000001,301.21333333333337,69
16150.0,1023,83,320,6.2608471054657615,2.2803420683155844,1841.319999999999,522.3600000000001,368.264,106
12738.0,144,8,144,3.0,0.0,110.4,110.4,110.4,8
14236.0,228,12,224,3.584962500721156,0.41381685030363374,302.64000000000004,287.64000000000004,151.32000000000002,12
17961.0,528,193,85,7.507167810188934,4.449147726595132,858.2399999999999,126.19999999999999,23.19567567567568,228
14573.0,410,105,110,6.417695190473498,2.7282967658517996,778.6999999999999,238.99999999999997,86.52222222222224,173
17135.0,478,26,138,4.59445640611102,2.1116325179226987,635.77,180.29999999999998,127.154,37
17396.0,29,2,19,1.0,1.0,108.75,71.25,54.375,2
12686.0,106,6,106,2.584962500721156,0.0,71.14,71.14,71.14,6
13370.0,281,32,281,5.0,0.0,604.75,604.75,604.75,32
16883.0,97,29,52,4.8125,0.9971803988942642,208.77999999999994,110.65000000000002,104.39000000000001,32
13520.0,951,46,287,5.377986806877677,2.3212493879886056,1582.4499999999994,473.97,263.7416666666667,72
16905.0,1039,101,410,6.476803474933223,2.4385728489279117,2036.5099999999998,890.3499999999999,290.93,162
12427.0,212,21,110,4.349648912578752,1.370862465083061,425.62,230.08,141.87333333333333,23
17967.0,70,39,70,5.271928094887364,0.0,84.42,84.42,84.42,40
16891.0,252,157,84,7.243202763077655,2.162711491723061,615.9300000000002,198.80999999999992,123.18599999999999,174
17884.0,395,97,143,6.562666667938929,1.9762665414982443,537.2199999999998,178.54,134.305,103
14083.0,566,149,310,7.174696376328043,2.084602555887851,820.0999999999997,353.32000000000005,102.51250000000002,162
14210.0,696,55,194,5.578932261189982,2.574032714608317,1616.1200000000003,308.78,269.3533333333334,88
16477.0,1317,108,229,6.592602697066761,2.7655136969502494,2450.7200000000003,467.36,350.1028571428572,143
12779.0,1335,67,311,5.8623770691404085,2.6370712509121463,2498.5300000000016,646.0100000000001,312.31625,104
16926.0,11,4,11,2.0,0.0,33.45,33.45,33.45,4
17787.0,834,88,299,6.30073110901451,1.8850145001953922,1630.2899999999993,597.33,407.57249999999993,121
14723.0,625,182,177,7.34687563227179,2.4511424063299625,992.3399999999996,310.6699999999998,165.38999999999996,247
17819.0,325,23,127,4.483856189774723,2.2366238110793626,676.8100000000001,233.1,112.80166666666668,25
15373.0,393,60,66,5.642244254665679,2.9864926480268625,1339.4099999999999,263.85,133.941,97
17198.0,256,74,104,6.171928094887358,1.4417720664283002,354.9699999999998,144.20999999999995,118.32333333333331,80
12793.0,252,20,188,4.297079327540665,0.863120568566631,395.48,291.68,197.74,21
14396.0,221,67,185,6.05055344228541,0.992563136012236,451.09,365.13999999999993,225.54499999999996,69
14898.0,476,77,149,6.142621451191842,1.8543080616849053,881.0200000000004,278.1299999999999,146.83666666666664,98
12725.0,162,23,162,4.523561956057013,0.0,371.79999999999995,371.79999999999995,371.79999999999995,23
16725.0,238,98,62,6.461766773518899,2.5065012202717694,573.98,146.04999999999998,81.99714285714286,128
12395.0,1188,74,170,5.980569633141265,3.488560495665195,1829.7199999999998,248.07999999999998,152.47666666666666,120
16455.0,988,69,232,5.934467857256675,2.657390653657994,1841.1800000000005,517.8,263.0257142857143,99
15545.0,155,72,84,6.162427298606055,0.9505668528932196,229.37,128.39000000000001,114.685,73
15465.0,436,22,65,4.24637013015618,3.9721800112652463,1845.739999999999,275.05,102.54111111111109,50
13838.0,237,130,85,6.9337209404526,1.9265289729243127,510.66999999999945,191.50999999999993,127.6675,150
15038.0,149,83,50,6.309277845150279,2.232375508421901,343.6399999999999,100.98,68.728,95
15708.0,1089,105,223,6.3630517524513355,2.667003831724453,2658.5199999999977,534.03,379.7885714285714,226
16168.0,674,51,88,5.477804815904367,4.272204119780151,1821.2200000000005,163.02,79.18347826086958,76
14813.0,61,23,54,4.46967048737186,0.7062740891876007,110.93,91.43000000000002,55.46500000000001,26
14810.0,1011,102,188,6.356762089557065,3.4176967085787164,2035.529999999999,352.23,185.0481818181818,250
13506.0,235,21,145,4.39231742277876,0.9587118829771318,379.45,237.94999999999996,189.72499999999997,21
17796.0,164,58,67,5.719390358784489,1.7297085175189666,578.0500000000002,240.35000000000002,144.51250000000002,74
15716.0,447,95,140,6.492526001446271,1.9700131344165301,824.6400000000002,269.93,206.15999999999997,111
18156.0,280,98,212,6.5276424705724745,0.9798687566511527,639.1899999999998,452.30999999999995,319.59499999999997,120
16983.0,951,100,196,6.495541454621835,2.6069230981340192,1529.8699999999994,292.7900000000001,218.5528571428572,127
16327.0,2071,137,465,6.863309073665991,2.5321541749816974,3170.06,622.62,528.3433333333334,297
17211.0,1105,129,307,6.86551499924537,2.8898910103272075,1783.9300000000012,406.5799999999999,222.99124999999998,176
17026.0,24,2,24,1.0,0.0,20.4,20.4,20.4,2
15570.0,1765,188,550,7.395359608176791,3.2985325659807287,3200.429999999998,793.7400000000001,266.70250000000004,258
15880.0,175,92,175,6.517653434763951,0.0,262.1799999999999,262.1799999999999,262.1799999999999,93
16718.0,301,37,301,5.182838116298145,0.0,482.93,482.93,482.93,39
15808.0,1140,123,339,6.783661817352372,1.9822251838838811,2909.070000000001,975.8500000000004,727.2675000000002,165
17858.0,601,69,109,5.728964727708278,3.0127651502618584,2056.1100000000015,398.87,228.45666666666668,131
14161.0,427,77,166,6.176825287801807,1.4998367130024457,878.02,403.58000000000004,292.67333333333335,94
17863.0,2362,105,639,6.529528920782469,2.532770709982983,2891.44,857.7399999999999,481.9066666666666,143
16411.0,130,40,69,5.286729870981167,0.996485989886783,203.75,128.55,101.875,43
16402.0,107,52,99,5.690184605506591,0.2318130500245902,208.6,172.99999999999997,104.29999999999998,53
12647.0,876,65,189,5.870748039460037,3.0797718998808232,1826.87,293.7,152.23916666666665,86
15894.0,163,34,110,5.058813890331199,0.41381685030363374,250.29999999999998,143.48999999999998,125.14999999999999,36
14506.0,584,170,207,7.243041439664537,1.8748515211635806,1206.8500000000008,390.02,241.36999999999998,242
13034.0,368,36,252,5.1699250014423095,0.8879763195151351,627.82,461.96000000000004,313.91,36
17402.0,248,21,50,4.054229296672174,2.4139097655573916,619.9100000000001,115.2,68.87888888888891,32
15889.0,198,74,138,6.177198469696092,0.8701883352082784,333.66999999999985,229.4199999999999,166.83499999999995,79
15953.0,621,54,150,5.515850175244253,2.7456727698316166,955.9299999999997,221.08999999999997,119.49125000000001,82
16143.0,866,70,204,5.912665389044463,2.5199816194295863,1948.19,475.58000000000004,324.6983333333333,111
12747.0,967,32,140,4.591107630164543,3.3994717225415756,2640.4100000000003,333.7,240.03727272727275,78
12763.0,196,16,196,4.0,0.0,320.08,320.08,320.08,16
14081.0,532,112,328,6.720296665593529,0.9949078777104005,677.1999999999996,385.80000000000007,338.59999999999997,131
14404.0,626,58,204,5.665894208390024,2.4601684425960633,1039.13,306.06,173.1883333333333,84
13579.0,115,15,74,3.836591668108979,0.9640787648082292,321.28999999999996,197.33999999999997,160.64499999999998,18
13174.0,1128,194,555,7.496647434601523,1.445316277429254,1998.5300000000002,1054.49,666.1766666666666,250
15987.0,405,102,167,6.599710376974906,1.441263445565729,506.43999999999977,230.89,101.288,115
13652.0,474,43,240,5.341661943989299,1.5605046050671363,1003.64,442.9200000000001,334.5466666666667,57
16858.0,84,7,84,2.75,0.0,320.04,320.04,320.04,8
18219.0,839,50,137,5.302134997171462,3.238178055146105,1616.9200000000003,314.02,161.692,96
14293.0,697,47,282,5.482012821182282,1.8863082816921724,951.1599999999996,364.91999999999985,237.7899999999999,57
16638.0,816,66,294,6.03623844418911,2.8307542769141127,1125.5500000000004,417.81000000000006,112.55500000000002,67
17674.0,348,16,215,3.9148663038831004,0.9656361333706098,271.32,175.14000000000001,135.66000000000003,23
12808.0,186,25,79,4.623516641218014,1.543022494205784,445.70000000000016,192.35,148.5666666666667,26
15899.0,38,3,38,1.584962500721156,0.0,43.5,43.5,43.5,3
12708.0,1263,73,190,5.922731910844291,3.199386420807636,2117.96,290.2,211.79600000000005,128
15898.0,384,62,204,5.905625906053526,1.1261552520610507,683.5299999999999,342.24000000000007,136.70600000000002,69
17691.0,128,16,74,4.0,0.9886994082884974,242.7,132.0,121.35000000000001,16
17227.0,295,24,75,4.356498487629713,2.5090275125326515,369.86000000000007,115.05,61.64333333333334,38
15919.0,381,100,210,6.569146439760352,0.8843507645372042,483.7399999999995,311.61,241.87,119
13497.0,159,18,109,4.169925001442313,0.9910760598382222,321.04999999999995,194.55,160.525,18
15860.0,349,94,89,6.369904328158804,2.7768033589436927,754.7599999999992,141.9,94.345,126
15304.0,68,6,24,2.4116022179746714,2.133937566094917,242.59999999999997,84.80000000000001,48.52,13
14344.0,388,46,154,5.368937409324118,2.3357189357623978,615.5299999999999,239.15,76.94125000000001,58
15048.0,180,78,86,6.244685053784765,1.9128952218986308,281.29999999999995,137.10000000000002,70.325,85
15301.0,2090,144,398,7.029579020505561,3.1799599828542258,3463.539999999998,540.62,314.86727272727273,203
16898.0,371,145,148,7.158934540649564,1.4930980413206911,441.5399999999999,181.24000000000007,147.18000000000006,151
14708.0,297,21,149,4.39231742277876,0.9852281360342516,496.11000000000007,284.79,248.055,21
14825.0,965,77,172,6.066363014294097,3.3039173766073593,1979.3099999999988,290.81000000000006,164.94250000000002,114
17596.0,808,152,149,7.042918838106645,2.566054740388804,1236.5900000000008,327.36,176.65571428571428,209
17860.0,89,48,89,5.554778283147971,0.0,194.65000000000003,194.65000000000003,194.65000000000003,51
13155.0,484,61,179,5.7914365135676285,1.5284207160049532,843.06,316.69999999999993,210.765,78
15028.0,354,32,214,4.8619702778069716,1.3976372505085568,520.84,280.74,130.20999999999998,43
16919.0,1279,124,256,6.581921125779545,3.353188697972751,1592.8000000000006,236.66000000000003,144.8,266
17259.0,348,98,220,6.556315281686817,0.8812908992306927,485.33,303.65000000000003,242.66500000000002,110
17019.0,805,158,242,7.140960031981825,1.9639726136907183,1115.280000000001,326.22,278.82000000000005,217
15882.0,182,20,106,4.321928094887363,1.4166422780956522,404.7599999999999,249.51999999999998,101.19,20
15984.0,1054,200,386,7.54009687555192,2.4022987998313603,1799.5600000000006,611.9799999999998,199.95111111111106,237
14487.0,694,100,261,6.523284765557392,2.2630692453545107,946.3299999999997,370.37,157.72166666666666,128
17682.0,1311,44,330,5.079701244167344,2.5500918407636783,2353.4900000000002,544.74,392.2483333333334,112
16658.0,36,7,36,2.8073549220576046,0.0,91.44,91.44,91.44,7
17223.0,95,36,51,5.121928094887363,0.9837082626231857,225.09000000000006,126.54000000000002,112.545,40
13030.0,327,66,165,5.960160033722108,0.9509560484549725,514.8399999999999,295.10999999999996,257.41999999999996,81
17191.0,1027,154,299,7.024520151278566,2.6164317947762545,1795.5600000000015,448.1699999999998,256.50857142857143,223
16654.0,183,21,62,4.39231742277876,1.7423773993623528,381.87000000000006,146.25,95.4675,21
13495.0,687,31,196,4.757546440698296,2.208949701368105,1686.37,494.20000000000005,337.274,43
17519.0,578,49,149,5.473557262275184,2.537158656101024,1151.1000000000004,282.12,191.85,60
17218.0,823,134,145,6.7394696367278675,3.139504984668569,1554.88,243.22000000000008,155.488,247
17812.0,317,104,126,6.6170925629195345,1.8712150051271148,547.2599999999998,190.36,136.815,122
14215.0,1169,91,331,6.460191680771582,2.3280748625876195,1650.4700000000007,523.71,275.0783333333333,101
17320.0,486,42,199,5.308758439731458,1.5569685454909614,815.8799999999999,363.46999999999997,271.96000000000004,50
12913.0,447,27,202,4.696131794257844,2.0162154581409464,1088.4500000000003,515.4999999999999,217.68999999999997,31
17869.0,100,27,65,4.7068905956085185,1.891416316690631,275.03,175.87,55.00600000000001,30
13564.0,501,55,294,5.711060786025127,1.0,868.5899999999999,466.85999999999984,434.2949999999999,66
13963.0,326,27,191,4.754887502163471,1.8157498460961825,469.02,184.39000000000001,117.25500000000001,27
17091.0,1525,103,296,6.483932524835873,2.815547738312409,3421.3700000000003,670.2000000000002,380.15222222222224,176
17470.0,861,49,226,5.53086529508788,2.2848319337765104,734.4100000000002,202.57999999999998,146.88199999999998,59
14907.0,1521,106,471,6.621273084969626,2.5376997065111597,2985.079999999999,711.23,426.44,143
16059.0,625,115,206,6.718564275840835,2.416550257389854,1303.5100000000002,353.50999999999993,217.25166666666667,164
17720.0,416,27,139,4.631292988181899,1.7185134814391207,860.54,290.25,215.135,34
15018.0,173,21,87,4.39231742277876,1.4488156357251847,275.36,115.42000000000002,91.78666666666668,21
14176.0,203,25,72,4.593069207771888,1.6893917467430877,517.2,190.35,129.3,28
15353.0,322,53,201,5.717850465126429,0.6500224216483541,548.27,352.91999999999996,274.135,54
18119.0,74,26,74,4.700439718141092,0.0,140.08999999999997,140.08999999999997,140.08999999999997,26
17491.0,1175,58,357,5.722500011987208,3.0249659487828735,2138.029999999999,517.14,213.80300000000003,84
14282.0,1716,66,209,5.772894997796401,3.7175128515157487,2651.880000000001,293.62000000000006,176.79200000000003,135
13569.0,149,66,107,5.9927737861344905,0.8879763195151351,267.7199999999999,166.39999999999998,133.85999999999999,72
14673.0,704,38,177,5.030505936946516,2.3053600656882116,1334.6399999999999,297.89,266.928,67
16221.0,426,79,308,6.264283047753004,1.2405020449038573,668.08,451.09,222.6933333333333,84
15002.0,776,90,337,6.355182645609906,1.9398544006071918,1525.6599999999996,541.0499999999998,381.41499999999996,111
15965.0,393,83,246,6.272593449784977,1.1447004641010055,752.0,461.3799999999999,188.0,106
15024.0,883,92,227,6.318270204503376,2.679480317442981,1470.3300000000002,376.0199999999999,163.36999999999998,135
13769.0,951,61,165,5.571662396310748,3.169648550608474,2138.4699999999993,317.91999999999996,213.84700000000004,117
16086.0,402,20,110,4.123231428797621,2.266253399951849,794.06,250.23999999999998,158.81199999999998,30
13786.0,104,6,104,2.584962500721156,0.0,148.8,148.8,148.8,6
13880.0,1769,113,255,6.691813533095017,3.579064704361171,2927.1800000000007,414.81999999999994,225.16769230769225,152
13173.0,245,40,131,5.297079327540667,0.9934472383802027,340.21000000000004,174.27,170.10500000000002,42
15858.0,1076,134,483,6.927576164522907,2.261150021358498,1175.8000000000004,340.67000000000024,235.16000000000003,172
15180.0,36,6,36,2.584962500721156,0.0,87.5,87.5,87.5,6
12347.0,1893,96,548,6.352221925448353,2.6945107875408234,3314.730000000002,982.4000000000003,473.53285714285727,166
14739.0,338,22,84,4.418295834054489,2.5189704621597437,745.3800000000001,242.39999999999998,124.22999999999998,24
16293.0,949,85,186,6.321209564709833,3.065381739738511,1877.7400000000005,342.3,187.774,100
17419.0,1797,126,244,6.82297968175649,3.4394731305789383,3460.769999999999,461.16999999999996,288.39750000000004,168
16775.0,398,71,66,5.839076948480823,3.3500103708813747,1271.1100000000013,184.20000000000002,115.55545454545455,134
16306.0,397,34,212,5.017535737070865,1.9843434788584124,565.37,274.70000000000005,94.22833333333334,38
16950.0,350,30,193,4.875,1.2261134199863002,741.3000000000001,439.53,247.1,32
17591.0,899,66,222,5.628388061245492,2.2916892314199075,1541.4700000000003,404.82000000000005,220.21,125
16125.0,122,12,122,3.584962500721156,0.0,273.45,273.45,273.45,12
13807.0,32,5,32,2.321928094887362,0.0,80.8,80.8,80.8,5
15081.0,178,19,55,4.023145853739676,2.2516898379331405,378.7,97.05,75.74000000000001,26
16365.0,194,31,114,4.923181998146334,2.2650869652839885,547.61,258.76,78.23,33
14821.0,20,2,20,1.0,0.0,48.800000000000004,48.800000000000004,48.800000000000004,2
16863.0,321,23,216,4.501629167387823,0.9544340029249649,438.88,274.62999999999994,219.43999999999997,24
13267.0,1733,79,171,6.066257380854398,3.9840549946220305,3704.6899999999996,351.18999999999994,205.81611111111113,179
